GET http://localhost:8090/ name=http://localhost:8090/ type=serv linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=11230 notes=3 sig=0xd1d054ce
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=22 name=22 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=24 name=24 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=26 name=26 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=27 name=27 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=28 name=28 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=3 name=3 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=36 name=36 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=37 name=37 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=4 name=4 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=40 name=40 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=42 name=42 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=4209 name=4209 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=45 name=45 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=47 name=47 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=500 name=500 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=544 name=544 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=6 name=6 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=8 name=8 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=9 name=9 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=92 name=92 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=99 name=99 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp name=Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp type=file linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=1801 notes=2 sig=0x9ce01b24
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target= name=target type=param linked=yes browsers=0 browser_used=FAST dup=0 code=500 len=1204 notes=2 sig=0xab2d487b
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=01 name=01 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=1 name=1 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=10 name=10 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=2 name=2 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=27 name=27 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=4 name=4 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=5 name=5 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=500 name=500 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=8 name=8 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=8859 name=8859 type=value linked=no browsers=0 browser_used=FAST dup=1 code=500 len=1232 notes=2 sig=0xff7ed75d
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp name=Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp type=file linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=1833 notes=2 sig=0x9cea1b2e
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp?target=content.ini name=target type=param linked=yes browsers=0 browser_used=FAST dup=0 code=500 len=1168 notes=2 sig=0xffbd861c
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp name=Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp type=file linked=yes browsers=0 browser_used=FAST dup=1 code=200 len=1824 notes=2 sig=0x9cea1b2e
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp?target=content.ini name=target type=param linked=yes browsers=0 browser_used=FAST dup=0 code=500 len=1168 notes=2 sig=0xffbd861c
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/content.ini name=content.ini type=file linked=no browsers=0 browser_used=FAST dup=0 code=200 len=4340 notes=3 sig=0xd6bfd338
GET http://localhost:8090/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/index.jsp name=index.jsp type=file linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=20966 notes=0 sig=0xfff7ffff
