GET http://localhost:8090/ name=http://localhost:8090/ type=serv linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=11230 notes=4 sig=0x4fd0dc74
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=17 name=17 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=170 name=170 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=171 name=171 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=172 name=172 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=173 name=173 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=174 name=174 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=175 name=175 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=176 name=176 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=177 name=177 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=178 name=178 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=179 name=179 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=18 name=18 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=180 name=180 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=181 name=181 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=182 name=182 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=183 name=183 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=184 name=184 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=185 name=185 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=186 name=186 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=187 name=187 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=188 name=188 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=189 name=189 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=19 name=19 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=190 name=190 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=191 name=191 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=192 name=192 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=193 name=193 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=194 name=194 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=195 name=195 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=196 name=196 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=197 name=197 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=198 name=198 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=199 name=199 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=2 name=2 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=20 name=20 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=200 name=200 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=201 name=201 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=202 name=202 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=203 name=203 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=204 name=204 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=205 name=205 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=206 name=206 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=207 name=207 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=208 name=208 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=209 name=209 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=210 name=210 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=211 name=211 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=212 name=212 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=213 name=213 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=214 name=214 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=215 name=215 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=216 name=216 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=217 name=217 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=218 name=218 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=219 name=219 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=220 name=220 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=221 name=221 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=222 name=222 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=223 name=223 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=224 name=224 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=225 name=225 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=226 name=226 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=227 name=227 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=228 name=228 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=229 name=229 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=230 name=230 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=231 name=231 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=232 name=232 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=25 name=25 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=3 name=3 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=4 name=4 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=4000 name=4000 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=49 name=49 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=5 name=5 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=5000 name=5000 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=51 name=51 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=6 name=6 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=7 name=7 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=7012 name=7012 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=8 name=8 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=8859 name=8859 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=895 name=895 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=9 name=9 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=97 name=97 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=description name=description type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=sum name=sum type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case06-InjectionInView-Numeric-PermissionBypass-WithDifferent200Responses.jsp?transactionId=transactionDate name=transactionDate type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=538 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp name=Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp type=file linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=621 notes=2 sig=0x536607ba
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp?msgId=1 name=msgId type=param linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=555 notes=2 sig=0x988a2d6
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp?msgId=0 name=0 type=value linked=no browsers=0 browser_used=FAST dup=0 code=200 len=473 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp?msgId=10 name=10 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=473 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp?msgId=100 name=100 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=473 notes=1 sig=0xff7fffff
GET http://localhost:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp?msgId=1000 name=1000 type=value linked=no browsers=0 browser_used=FAST dup=1 code=200 len=473 notes=1 sig=0xff7fffff
